title,media,date,datetime,desc,link,img
"Explainer: Who is behind Hindenburg, the company that is ...",Reuters,"an 27, 2023",,"Short-seller Hindenburg Research disclosed on Wednesday short positions in India's Adani Group, citing potential stock manipulation and accounting fraud in a...",https://www.reuters.com/markets/who-is-behind-hindenburg-company-that-is-shorting-adani-2023-01-25/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
TotalEnergies Exposed To Alleged Adani Fraud Via Joint Ventures Worth Billions,Forbes,"an 27, 2023",,"In recent weeks Gautam Adani was near the top of the global rich list, with a fortune estimated in excess of $130 billion. Then this week came a raft of...",https://www.forbes.com/sites/christopherhelman/2023/01/27/totalenergies-exposed-to-alleged-adani-fraud-via-joint-ventures-worth-billions/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani shares fall as short seller firm Hindenburg announces short position,CNBC,"an 25, 2023",,"“After extensive research, we have taken a short position in Adani Group Companies through U.S.-traded bonds and non-Indian-traded derivative instruments,”...",https://www.cnbc.com/2023/01/25/adani-group-hindenburg-short-position.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani Group: Asia's richest man hits back at 'con' allegations,BBC,"an 26, 2023",,Indian billionaire Gautam Adani faces critical report before family-run company goes public. By Nikhil Inamdar and...,https://www.bbc.com/news/business-64408720,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"For Hindenburg Research, Adani Group's case a man-made disaster in making",The Economic Times,"an 27, 2023",,"Last week, a report from Hindenburg Research on Indian tycoon Gautam Adani's business empire sparked a USD 51 billion sell-off in shares of his group companies,...",https://economictimes.indiatimes.com/news/company/corporate-trends/for-hindenburg-research-adani-group-is-a-man-made-disaster-in-the-making/articleshow/97379337.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani says examining legal options against Hindenburg,Times of India,"an 26, 2023",,"NEW DELHI: A day after Adani Group's shares took a beating as Hindenburg Research made damaging allegations against it, the group on Thursday said it is...",https://timesofindia.indiatimes.com/business/india-business/adani-says-examining-legal-options-against-hindenburg/articleshow/97340368.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"IHC, ADIA Among Bidders for Adani's $2.5 Billion Share Sale",Bloomberg News,"an 24, 2023",,"Adani Stocks Drop After Hindenburg Alleges 'Brazen' Fraud. Abu Dhabi-based IHC, which invested almost $2 billion in Adani's companies last year, wants to...",https://www.bloomberg.com/news/articles/2023-01-25/ihc-adia-among-bidders-for-adani-s-2-5-billion-share-sale,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Adani Enterprises FPO opens today: Analysts, brokers cite growth potential, some flag valuation",The Economic Times,"an 27, 2023",,"The flagship entity of the Adani Group is selling shares in a price band of ₹3,112-3,276 apiece, with an option to ""buy now, pay later"" by way of subscribing...",https://economictimes.indiatimes.com/markets/stocks/news/adani-enterprises-fpo-analysts-brokers-cite-growth-potential-some-flag-valuation/articleshow/97362046.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Gautam Adani enters business of cricket, buys Ahmedabad Women IPL team for ₹1289 cr | Mint",Mint,"an 25, 2023",,"As the Board of Cricket Council of India (BCCI) earned ₹4,669.99 crore from the bidding of teams for the Women's Premier League (WPL), the Adani Sportsline...",https://www.livemint.com/companies/news/gautam-adani-enters-business-of-cricket-buys-ahmedabad-women-ipl-team-for-rs-1289-cr-11674654429759.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Stocks to Watch: Adani Group, Tata Motors, Dr.Reddy's, DLF ...",Business Standard,"an 27, 2023",,"Reddy's, DLF, Airtel, IGL. Stocks to Watch: Adani Enterprises FPO and Earthstahl & Alloys IPO opens for subscription on Friday. Shares of Adani Group companies...",https://www.business-standard.com/article/markets/stocks-to-watch-today-adani-group-tata-motors-dr-reddy-dlf-airtel-bajaj-auto-ril-123012700083_1.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Ambuja Cements, ACC shares crash as Adani Group stocks extend decline | Mint",Mint,"an 27, 2023",,"Shares of Ambuja Cement, ACC Ltd plunged along with Adani Group stocks in Friday's trading session as stocks of all 10 listed companies related to the...",https://www.livemint.com/market/stock-market-news/ambuja-cements-acc-shares-crash-as-adani-group-stocks-extend-decline-11674807017155.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Should investors sell Adani stocks or buy the dip? Sanjiv Bhasin answers,The Economic Times,"an 27, 2023",,What should an investor do with the Adani Group of stocks at this point of time? Should they look at selling and booking profits or is it a time to buy the...,https://m.economictimes.com/markets/expert-view/should-investors-sell-adani-stocks-or-buy-the-dip-sanjiv-bhasin-answers/articleshow/97370425.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Gautam Adani's group plans to invest in mining, petrochem in Azerbaijan | Mint",Mint,"an 26, 2023",,"Billionaire Gautam Adani's group is looking to invest in petrochemical, mining, and metallurgical industries among others in Azerbaijan. Adani Group and...",https://www.livemint.com/companies/news/gautam-adani-s-group-plans-to-invest-in-mining-petrochem-in-azerbaijan-11674728447804.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
World's Richie Rich: Gautam Adani drops down to 4th position in the world richest persons list,The Economic Times,"an 24, 2023",,Adani Group founder with a total net worth of USD 120 billion ranked at fourth place on the Bloomberg Billionaires Index. Adani's net worth fell by USD 872...,https://m.economictimes.com/news/company/corporate-trends/worlds-richie-rich-gautam-adani-no-more-the-3rd-richest-person-in-world/articleshow/97272117.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Adani Ent raises Rs 6,000 crore from anchor investors ahead of FPO",The Economic Times,"an 25, 2023",,"The Adani Group's flagship company has allotted 1,82,68,925 shares to over 30 institutional investors at Rs 3,276 a share, the upper end of the FPO price band...",https://economictimes.indiatimes.com/markets/stocks/live-blog/bse-sensex-today-live-nifty-stock-market-updates-25-january-2023/liveblog/97294635.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Japan's industrial robot orders hit new record in 2022,Nikkei Asia,"an 27, 2023",,Adani Group · Inflation · Coronavirus · Ukraine war · Supply Chain · Taiwan tensions · Business · Business · Semiconductors · Automobiles · Energy...,https://asia.nikkei.com/Business/Technology/Japan-s-industrial-robot-orders-hit-new-record-in-2022,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
SBI Monthly Income Scheme 2023: Earn monthly returns on ...,Zee Business,"an 27, 2023",,Home · Personal Finance · Adani Saga · Markets · Stocks · Global Markets · IPO · Companies · Currency · Commodities · My Money; Calculators.,https://www.zeebiz.com/personal-finance/news-sbi-annuity-deposit-scheme-calculator-2023-onlinesbisbi-sbi-interest-rates-2023-sbi-online-sbi-login-sbi-share-price-sbi-customer-care-number-sbi-net-banking-sbi-card-sbi-credit-card-sbi-balance-check-sbi-card-login-sbi-monthly,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani slams US short seller 'attack on India' as stock rout hits $70 billion,CNN,"an 30, 2023",,The Adani Group has accused a US investment firm of launching “a calculated attack” on India by publishing a report alleging widespread fraud at the...,https://www.cnn.com/2023/01/30/investing/india-adani-rebuttal-hindenburg-allegations-intl-hnk/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani firms lose $65 billion in value as U.S. short-seller battle ...,Reuters,"an 30, 2023",,Adani suffers another day of stock market losses · Stocks fall as company's tries to soothe investor concerns · Adani flagship's share sale offering subscribed 3%...,https://www.reuters.com/world/india/adani-enterprises-shares-rise-other-group-stocks-plunge-after-short-seller-2023-01-30/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani accuses short-seller Hindenburg of attacking India,AP News,"an 30, 2023",,Gautam Adani and his family have built a vast fortune mining coal to fuel energy-hungry India's fast-growing economy. Businesses in the conglomerate include...,https://apnews.com/article/amazoncom-inc-india-business-fraud-0b96f6db3f2b88aba8c8e8c8f241ac9e,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
'Myths of short seller': Adani gives point by point reply to Hindenberg's allegations | Mint,Mint,"an 28, 2023",,Adani stocks have hit lower circuits and some of them even witnessing a double-digit decline. Hindenburg Research's report accused Adani of stock manipulation...,https://www.livemint.com/companies/news/myths-of-short-seller-adani-gives-point-by-point-reply-to-hindenburg-s-claims-11674896811503.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"For Hindenburg Research, Adani Group's case a man-made disaster in making",The Economic Times,"an 28, 2023",,"On Friday, shares of Adani Group companies continued their loosing streak for the second day with Adani Enterprises dropping a massive 18.5 per cent and Adani...",https://m.economictimes.com/news/company/corporate-trends/for-hindenburg-research-adani-group-is-a-man-made-disaster-in-the-making/articleshow/97379337.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Why do LIC, SBI continue to invest in Adani group, Opposition asks",The Hindu,"an 28, 2023",,"Given this situation, he questioned why the SBI Employees Pension Fund and SBI Life were still investing ₹225 crore in the Adani Group. 'Silence from the...",https://www.thehindu.com/news/national/why-do-lic-sbi-continue-to-invest-in-adani-group-opposition-asks/article66444535.ece,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani Group's stock and Hindenburg Research: Everything ...,Slate Magazine,"an 31, 2023",,It was only a week ago that everything looked bullish for the wealthiest man in Asia. Indian tycoon Gautam Adani had just ushered his namesake...,https://slate.com/business/2023/01/adani-group-hindenberg-research-gautam-stock-modi-india.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
India's Adani says to keep investing in Israel after Haifa port ...,Reuters,"an 31, 2023",,"HAIFA, Israel, Jan 31 (Reuters) - Indian magnate Gautam Adani said on Tuesday he would keep investing in Israel after his group took over one of the...",https://www.reuters.com/world/middle-east/indias-adani-says-keep-investing-israel-after-haifa-port-takeover-2023-01-31/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani Enterprises FPO: Abu Dhabi's IHC Invests $400 Million ...,Bloomberg.com,"an 30, 2023",,IHC subscribes 16% in Adani Enterprises' follow-on offering · Adani is battling Hindenburg report that triggered stock rout.,https://www.bloomberg.com/news/articles/2023-01-30/abu-dhabi-s-ihc-invests-400-million-in-adani-share-offering,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Abu Dhabi's IHC plans to invest $381 million in Adani Group,Times of India,"an 30, 2023",,NEW DELHI: Abu Dhabi conglomerate International Holding Company (IHC) on Monday said it will invest 1.4 billion dirhams ($381.17 million) in Adani...,https://timesofindia.indiatimes.com/business/india-business/abu-dhabis-ihc-plans-to-invest-381-million-in-adani-group/articleshow/97445515.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Chants of 'Adani, Adani' Break Out During India Budget ...",Bloomberg,"an 31, 2023",,"'Adani, Adani' Heckles in Parliament Interrupt India Budget Speech · Chanting was meant to draw attention to Modi's Adani link · Sitharaman ignored the brief...",https://www.bloomberg.com/news/articles/2023-02-01/chants-of-adani-adani-break-out-during-india-budget-speech,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Adani Group said to plan Rs 3,000 cr Ambuja, APSEZ buybacks",The Economic Times,"an 30, 2023",,"The share price of Ambuja Cements plunged as much as 25% on Friday, its steepest intra-day fall since 2006. The stock closed 17% lower at ₹380.45. The Adani...",https://m.economictimes.com/markets/stocks/news/adani-group-said-to-plan-rs-3000-cr-ambuja-apsez-buybacks/articleshow/97428317.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Food giant Wilmar vows to stand by its venture with Adani Group,Times of India,"an 31, 2023",,"In running the venture, Wilmar contributes expertise on the commodity and consumer-food-products businesses, while Adani provides local logistical and...",https://m.timesofindia.com/business/india-business/food-giant-wilmar-vows-to-stand-by-its-venture-with-adani-group/articleshow/97472928.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Analysis | What Are Hindenburg Research's Top Allegations ...,The Washington Post,"an 30, 2023",,"Gautam Adani became Asia's richest man last year and was second only to Elon Musk in the world at one point. Unlike Musk, Adani is relatively unknown outside...",https://www.washingtonpost.com/business/energy/what-are-hindenburg-researchs-top-allegations-against-gautam-adani/2023/01/30/17667310-a097-11ed-8b47-9863fda8e494_story.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"BSE, NSE lower circuit limit of three Adani group stocks. Details here | Mint",Mint,"an 31, 2023",,"Adani Transmission share price had ended at ₹1693.15 apiece on BSE, losing to the tune of 15 per cent on Monday session. Adani Transmission. + Add to Watchlist...",https://www.livemint.com/market/stock-market-news/bse-nse-lower-circuit-limit-of-three-adani-group-stocks-details-here-11675137588472.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Singapore's Temasek remains invested in Adani Ports: Media ...,Business Standard,"an 29, 2023",,The Adani Group also runs an edible oil and food business in India called Adani Wilmar via a joint venture with Singapore-listed Wilmar International. Also Read...,https://www.business-standard.com/article/companies/singapore-s-temasek-remains-invested-in-adani-ports-media-report-123013000096_1.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"No large shareholder has exited Adani Group; huge promoter debt unsubstantiated speculation, says CFO Jug",The Economic Times,"an 30, 2023",,"No large shareholder has exited Adani Group; huge promoter debt unsubstantiated speculation, says CFO Jugeshinder Singh · “Every week on average, our portfolio...",https://economictimes.indiatimes.com/markets/expert-view/no-large-shareholder-has-exited-adani-group-huge-promoter-debt-unsubstantiated-speculation-says-cfo-jugeshinder-singh/articleshow/97434436.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"MFs hold investment of ₹26,388 crore in Adani Group shares",The Hindu Business Line,"an 31, 2023",,"Mutual fund (MF) industry had an exposure of ₹26,388 crore as of December-end towards nine Adani Group companies, which have been battered on the bourses...",https://www.thehindubusinessline.com/markets/mfs-hold-investment-of-26388-crore-in-adani-group-shares/article66443304.ece,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Norway Wealth Fund Has 'Massive Underweight Position' on ...,Bloomberg.com,"an 31, 2023",,Norway's sovereign wealth fund has in recent years slashed its exposure to the Adani Group companies below its benchmark following risk assessments on the...,https://www.bloomberg.com/news/articles/2023-01-31/norway-wealth-fund-has-massive-underweight-position-on-adani,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"BBC documentary ‘ban’ reflects poorly on India, but we have a bigger problem now",Deccan Herald,"an 30, 2023",,"If the BBC documentary is showing Prime Minister Narendra Modi in poor light, the Hindenburg report on Adani group could shake global trust in brand India.",https://www.deccanherald.com/opinion/bbc-documentary-ban-reflects-poorly-on-india-but-we-have-a-bigger-problem-now-1185956.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani Group Saga: India's market put to the test,CNBC,"an 31, 2023",,"Marko Papic, chief strategist at Clocktower Group, joins 'Squawk Box' to discuss the takeaways from accusations against Asia's richest person, Gautam Adani, and...",https://www.cnbc.com/video/2023/01/31/adani-group-saga-indias-market-put-to-the-test.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani’s 413-page reply to Hindenburg after $51 billion wipeout,ETEnergyworld,"an 30, 2023",,Indian billionaire Gautam Adani's group published a 413-page rebuttal after allegations of fraud by short seller Hindenburg Research erased $51 billion of...,https://energy.economictimes.indiatimes.com/news/renewable/adanis-413-page-reply-to-hindenburg-after-51-billion-wipeout/97430253,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani Group's loss swells to $65 billion; Hindenburg responds to charges,Times of India,"an 30, 2023",,Shares of Adani Group companies remained under pressure for the third straight session on Monday with majority of them witnessing a crash yet again.,https://timesofindia.indiatimes.com/business/india-business/adani-groups-loss-swells-to-65-billion-hindenburg-responds-to-charges/articleshow/97452448.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Who is Gautam Adani and what is Hindenburg Research?,The Business Times,"an 29, 2023",,"Gautam Adani became Asia's richest man last year and was second only to Elon Musk in the world at one point. Unlike Musk, Adani is relatively unknown outside...",https://www.businesstimes.com.sg/companies-markets/who-gautam-adani-and-what-hindenburg-research,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani abandons $2.5 bln share sale in big setback to Indian ...,Reuters,"Feb 1, 2023",,"[1/2] Indian billionaire Gautam Adani speaks during an interview in the western Indian city of Ahmedabad September 24, 2012.REUTERS/Amit Dave/File Photo.",https://www.reuters.com/markets/deals/indias-adani-enterprises-calls-off-share-sale-source-says-2023-02-01/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
This Mogul Lost Tens of Billions of Dollars in Days. What ...,The New York Times,"Feb 3, 2023",,Gautam Adani is facing perhaps his biggest challenge yet as a small U.S. investment firm accuses his Indian conglomerate of fraud and stock manipulation.,https://www.nytimes.com/2023/01/31/business/who-is-gautam-adani.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
There's Evidence That The Adani Group Likely Bought Into Its ...,Forbes,"Feb 1, 2023",,Two companies accused by Hindenburg Research of assisting the Adani Group in its alleged conspiracy of accounting fraud and stock market manipulation were...,https://www.forbes.com/sites/johnhyatt/2023/02/01/theres-evidence-that-the-adani-group-likely-bought-into-its-own-25-billion-share-sale/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani shares close higher after brief 35% plunge on Hindenburg jitters; Asia stocks mixed,CNBC,"Feb 3, 2023",,Adani shares close higher after brief 35% plunge on Hindenburg jitters; Asia stocks mixed. Jihye Lee. This is CNBC's live blog covering Asia-Pacific markets.,https://www.cnbc.com/2023/02/03/asia-markets-set-to-rise-after-wall-streets-tech-fueled-rally.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Indian watchdog tells investors markets stable despite Adani ...,Reuters,"Feb 4, 2023",,"Shares in Adani Group firms, controlled by billionaire tycoon Gautam Adani, have dropped by $100 billion, or half their market value, since U.S-based...",https://www.reuters.com/world/india/indias-market-regulator-says-markets-stable-amid-adani-stock-rout-2023-02-04/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
How Asia's ex-richest man lost nearly $50 billion in just over a ...,NPR,"Feb 2, 2023",,"Gautam Adani, billionaire and chairman of Adani Group, speaks during an event at Israel's Port of Haifa, on Tuesday. The Indian billionaire, whose business...",https://www.npr.org/2023/02/02/1153420761/adani-group-hindenburg,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
India opposition MPs seek Adani probe as group losses top $100bn,Al Jazeera,"Feb 2, 2023",,"Indian opposition lawmakers have demanded an investigation into Adani Group, as the crisis surrounding tycoon Gautam Adani's embattled empire deepened,...",https://www.aljazeera.com/news/2023/2/2/india-opposition-mps-seek-adani-probe-as-group-losses-top-100bn,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"On Adani controversy, SEBI says committed to ensuring market integrity | Mint",Mint,"Feb 4, 2023",,A controversy erupted after Hindenburg Research published a report raising questions about the Adani Group and accused it of stock manipulation along with...,https://www.livemint.com/companies/news/it-is-committed-to-ensuring-market-integrity-sebi-on-adani-row-11675514046808.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Gautam Adani in talks to prepay share pledges to boost confidence,The Economic Times,"Feb 3, 2023",,"Adani, who last year became the world's second-richest man, has dropped out from the world's 10 richest list since Hindenburg accused his companies of fraud to...",https://m.economictimes.com/news/company/corporate-trends/adani-in-talks-to-prepay-share-pledges-to-boost-confidence/articleshow/97565786.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
S&P cuts two Adani firms' rating to negative from stable,Reuters,"Feb 3, 2023",,Feb 3 (Reuters) - Credit ratings agency S&P on Friday cut its rating outlook on Adani Ports and Special Economic Zone (APSE.NS) and Adani Electricity to...,https://www.reuters.com/world/india/fitch-says-no-immediate-impact-adani-entities-following-hindenburg-report-2023-02-03/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
The Adani affair: the fallout for Modi's India,Financial Times,"Feb 3, 2023",,On Tuesday the Indian billionaire Gautam Adani was shaking hands with Israeli prime minister Benjamin Netanyahu to mark what should have been a proud moment...,https://www.ft.com/content/9840aa4e-3270-4f3b-abe4-3f6838a542d0,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Jo Johnson quits as director of UK firm with Adani ties,Financial Times,"Feb 2, 2023",,"We'll send you a myFT Daily Digest email rounding up the latest Adani Group news every morning. Lord Jo Johnson, the former Conservative minister and brother of...",https://www.ft.com/content/1a5b9a81-c691-4382-a898-0a5ca15c11b4,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani Rout Erases Half of Group Value Since Hindenburg ...,Bloomberg News,"Feb 3, 2023",,"Gautam Adani, billionaire and chairman of Adani Group, during an event at the Port of Haifa in Haifa, Israel, on Tuesday, Jan. 31, 2023. Adani, the Indian...",https://www.bloomberg.com/news/articles/2023-02-03/adani-stock-rout-continues-as-loan-talks-fail-to-ease-concerns,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Gautam Adani in talks to prepay share pledges to boost ...,Reuters,"Feb 2, 2023",,Feb 2 (Reuters) - Adani Group Chairman Gautam Adani is in talks with lenders to prepay and release pledged shares as he seeks to restore confidence in the...,https://www.reuters.com/world/india/gautam-adani-talks-prepay-share-pledges-boost-confidence-bloomberg-news-2023-02-02/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Indian shares fall as Union budget drags insurance cos; Adani ...,Reuters,"Feb 1, 2023",,"NS) tumbled 19.2% on a broader selloff in Adani Group firms, which has now swelled to $84 billion since the Hindenburg report. Advertisement · Scroll to...",https://www.reuters.com/world/india/indian-shares-fall-union-budget-drags-insurance-cos-adani-group-stocks-tumble-2023-02-01/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani saga worries India’s neighbourhood,The Hindu,"Feb 4, 2023",,"Caught between a row over the price of coal and this week's crash in its share valuations and credit ratings, the Adani Power project planned as a major...",https://www.thehindu.com/news/national/as-adani-group-faces-market-storm-indias-neighbours-watch-closely/article66471466.ece,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Banks pocket $12 million in fees in Adani’s mega share sale,ETEnergyworld,"Feb 2, 2023",,Investment banks are set to receive about 1 billion rupees ($12 million) in total fees after helping Indian tycoon Gautam Adani pull off a closely watched...,https://energy.economictimes.indiatimes.com/news/renewable/banks-pocket-12-million-in-fees-in-adanis-mega-share-sale/97538963,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
DRI moves SC challenging CESTAT order quashing case against two Adani firms,The Economic Times,"Feb 4, 2023",,The Hidenburg report that has hit Adani group stock had mentioned the DRI investigation. The total m-cap of the group has declined to Rs 10 lakh crore on...,https://economictimes.indiatimes.com/industry/energy/power/dri-moves-sc-challenging-cestat-order-quashing-case-against-two-adani-firms/articleshow/97588632.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Adani vs Hindenburg: Adani Enterprises case reaches Supreme Court,Business Today,"Feb 3, 2023",,The Adani Enterprises issue reached the Supreme Court of India after a public interest litigation was filed seeking an investigation against US-based firm...,https://www.businesstoday.in/latest/corporate/story/adani-vs-hindenburg-adani-enterprises-moves-supreme-court-seeks-compensation-for-investors-368809-2023-02-03,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
SBI has $2.6 billion of loans to Adani Group | Mint,Mint,"Feb 2, 2023",,"State Bank of India, the country's largest financier, has given loans of as much as $2.6 billion to companies in the Adani conglomerate, or about half of...",https://www.livemint.com/industry/banking/sbi-has-2-6-billion-of-loans-to-adani-11675329039501.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Gautam Adani news overshadowed even the Budget. The saga has just begun,ThePrint,"Feb 4, 2023",,"On 29 January, Adani Group released a 413-page response to the various allegations made against it by Hindenburg Research, a United States-based short selling...",https://theprint.in/opinion/newsmaker-of-the-week/gautam-adani-news-overshadowed-even-the-budget-the-saga-has-just-begun/1352613/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
